AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
17629,10928,Santosh Patil,37,M,A1
17630,10929,Suresh Murthy,31,M,A1
17631,10930,Naresh Patil,38,M,A1
17632,10931,Mahesh Reddy,35,M,A1
17633,10932,Venkatesh Pillai,35,M,A1
17634,10933,Santosh Bhat,23,M,A1
17635,10934,Basavaraj Shetty,35,M,A1
17636,10935,Manjunath Patil,35,M,A1
17637,10936,Suresh Swamy,28,M,A1
17638,10937,Mahesh Swamy,39,M,A1
17639,10938,Lakshmi Nair,41,F,A1
17640,10939,Srinivas Murthy,35,M,A1
17641,10940,Kavitha Nair,29,F,A1
17642,10941,Suresh Swamy,30,M,A1
17643,10942,Ganesh Patil,27,M,A1
17644,10943,Venkatesh Pillai,29,M,A1
17645,10944,Shivaraj Bhat,21,M,A1
17646,10945,Naveen Pillai,25,M,A1
17647,10946,Venkatesh Gowda,20,M,A1
17648,10946,Rajesh Patil,33,M,A2
17649,10946,Shivaraj Reddy,22,M,A3
17650,10947,Suresh Sharma,26,M,A1
17651,10947,Manjunath Rao,30,M,A2
17652,10948,Shivaraj Reddy,25,M,A1
17653,10949,Usha Kumar,20,F,A1
17654,10950,Praveen Swamy,22,M,A1
17655,10951,Naveen Reddy,45,M,A1
17656,10951,Meena Gowda,22,F,A2
17657,10952,Santosh Kumar,22,M,A1
17658,10952,Venkatesh Naik,20,M,A2
17659,10953,Girish Patil,29,M,A1
17660,10954,Ravi Naik,25,M,A1
17661,10954,Ganesh Murthy,31,M,A2
17662,10955,Kumar Rao,18,M,A1
17663,10955,Lakshmi Rao,40,F,A2
17664,10956,Ramesh Kumar,18,M,A1
17665,10956,Rekha Naik,20,F,A2
17666,10957,Harish Murthy,25,M,A1
17667,10958,Shobha Bhat,34,T,A1
17668,10958,Prakash Pillai,40,M,A2
17669,10959,Mahesh Swamy,22,M,A1
17670,10960,Basavaraj Hegde,22,M,A1
17671,10961,Manjunath Raju,29,M,A1
17672,10962,Venkatesh Patil,24,M,A1
17673,10962,Praveen Swamy,27,M,A2
17674,10963,Girish Gowda,18,M,A1
17675,10963,Shivaraj Swamy,37,M,A2
17676,10963,Pushpa Hegde,38,F,A3
17677,10964,Basavaraj Shetty,32,M,A1
17678,10965,Ramesh Murthy,37,M,A1
17679,10966,Santosh Swamy,35,M,A1
17680,10967,Girish Naik,29,M,A1
17681,10968,Rajesh Nair,27,M,A1
17682,10969,Dinesh Nair,39,M,A1
17683,10970,Asha Reddy,22,F,A1
17684,10970,Manjunath Murthy,32,M,A2
17685,10971,Prakash Rao,29,M,A1
17686,10972,Anitha Gowda,32,F,A1
17687,10972,Geetha Sharma,28,F,A2
17688,10973,Kavitha Bhat,18,T,A1
17689,10973,Suresh Murthy,43,M,A2
17690,10973,Dinesh Pillai,20,M,A3
17691,10973,Manjunath Bhat,26,M,A4
17692,10974,Naresh Shetty,42,M,A1
17693,10974,Venkatesh Nair,32,M,A2
17694,10975,Santosh Shetty,18,M,A1
17695,10976,Naveen Hegde,18,M,A1
17696,10977,Ganesh Reddy,18,M,A1
17697,10977,Manjunath Raju,20,M,A2
17698,10977,Girish Murthy,33,M,A3
17699,10978,Mahesh Pillai,18,M,A1
17700,10979,Prakash Raju,30,M,A1
17701,10980,Mahesh Bhat,41,M,A1
17702,10980,Mahesh Bhat,31,M,A2
17703,10981,Naveen Kumar,37,M,A1
17704,10981,Basavaraj Hegde,28,M,A2
17705,10981,Ravi Nair,26,M,A3
17706,10982,Ravi Gowda,23,M,A1
17707,10982,Mahesh Kumar,24,M,A2
17708,10982,Basavaraj Murthy,30,M,A3
17709,10982,Dinesh Shetty,30,M,A4
17710,10983,Dinesh Bhat,18,M,A1
17711,10984,Harish Hegde,18,M,A1
17712,10984,Harish Kumar,25,M,A2
17713,10984,Praveen Naik,39,M,A3
17714,10985,Naresh Swamy,25,M,A1
17715,10985,Basavaraj Pillai,18,M,A2
17716,10986,Praveen Pillai,31,M,A1
17717,10986,Mahesh Rao,18,M,A2
17718,10987,Asha Rao,25,F,A1
17719,10988,Srinivas Sharma,20,M,A1
17720,10988,Girish Gowda,18,M,A2
17721,10988,Pushpa Rao,31,T,A3
17722,10989,Rajesh Reddy,34,M,A1
17723,10989,Ravi Swamy,25,M,A2
17724,10989,Venkatesh Nair,19,M,A3
17725,10990,Venkatesh Sharma,18,M,A1
17726,10990,Manjunath Kumar,48,M,A2
17727,10991,Basavaraj Hegde,25,M,A1
17728,10992,Harish Patil,27,M,A1
17729,10993,Praveen Bhat,33,M,A1
17730,10994,Ravi Gowda,26,M,A1
17731,10994,Prakash Bhat,27,M,A2
17732,10994,Rajesh Raju,26,M,A3
17733,10995,Prakash Nair,31,M,A1
17734,10996,Naveen Raju,34,M,A1
17735,10996,Mahesh Raju,32,M,A2
17736,10996,Ganesh Swamy,36,M,A3
17737,10996,Lakshmi Raju,30,F,A4
17738,10997,Manjunath Patil,27,M,A1
17739,10998,Venkatesh Hegde,28,M,A1
17740,10999,Dinesh Swamy,26,M,A1
17741,11000,Kumar Raju,34,M,A1
17742,11001,Kumar Swamy,18,M,A1
17743,11001,Basavaraj Raju,31,M,A2
17744,11001,Harish Bhat,26,M,A3
17745,11001,Lakshmi Swamy,27,F,A4
17746,11002,Ramesh Naik,30,M,A1
17747,11003,Srinivas Patil,30,M,A1
17748,11003,Meena Naik,33,F,A2
17749,11004,Ramesh Nair,27,M,A1
17750,11005,Santosh Nair,26,M,A1
17751,11006,Ramesh Sharma,25,M,A1
17752,11007,Dinesh Pillai,24,M,A1
17753,11008,Prakash Raju,20,M,A1
17754,11009,Naresh Patil,26,M,A1
17755,11009,Ramesh Rao,23,M,A2
17756,11010,Santosh Nair,40,M,A1
17757,11011,Santosh Murthy,18,M,A1
17758,11011,Kumar Bhat,24,M,A2
17759,11011,Srinivas Murthy,18,M,A3
17760,11012,Geetha Rao,26,T,A1
17761,11013,Ganesh Sharma,18,M,A1
17762,11014,Asha Shetty,27,F,A1
17763,11014,Venkatesh Pillai,23,M,A2
17764,11015,Rajesh Reddy,24,M,A1
17765,11015,Harish Swamy,32,M,A2
17766,11016,Santosh Patil,31,M,A1
17767,11016,Kumar Reddy,30,M,A2
17768,11017,Dinesh Nair,37,M,A1
17769,11018,Kumar Hegde,41,M,A1
17770,11019,Rajesh Sharma,29,M,A1
17771,11020,Ramesh Kumar,26,M,A1
17772,11020,Lakshmi Murthy,30,F,A2
17773,11021,Mahesh Sharma,20,M,A1
17774,11022,Naveen Sharma,21,M,A1
17775,11022,Mahesh Patil,23,M,A2
17776,11023,Meena Patil,26,F,A1
17777,11024,Ganesh Bhat,22,M,A1
17778,11024,Basavaraj Raju,36,M,A2
17779,11025,Dinesh Naik,32,M,A1
17780,11026,Shivaraj Murthy,35,M,A1
17781,11026,Ganesh Patil,23,M,A2
17782,11026,Rekha Raju,18,F,A3
17783,11027,Srinivas Sharma,26,M,A1
17784,11028,Basavaraj Rao,34,M,A1
17785,11029,Basavaraj Murthy,31,M,A1
17786,11030,Meena Pillai,26,F,A1
17787,11031,Kumar Shetty,30,M,A1
17788,11032,Manjunath Shetty,24,M,A1
17789,11032,Naresh Reddy,26,M,A2
17790,11032,Kumar Patil,18,M,A3
17791,11032,Suresh Murthy,25,M,A4
17792,11033,Shobha Reddy,27,F,A1
17793,11033,Santosh Nair,31,M,A2
17794,11034,Basavaraj Sharma,18,M,A1
17795,11034,Naveen Pillai,25,M,A2
17796,11035,Girish Reddy,18,M,A1
17797,11035,Suresh Naik,30,M,A2
17798,11036,Ganesh Swamy,27,M,A1
17799,11037,Vinitha Gowda,18,F,A1
17800,11038,Prakash Swamy,34,M,A1
17801,11039,Lakshmi Reddy,26,F,A1
17802,11040,Prakash Patil,26,M,A1
17803,11041,Ravi Raju,31,M,A1
17804,11041,Suresh Pillai,35,M,A2
17805,11041,Suma Raju,35,F,A3
17806,11042,Rajesh Patil,21,M,A1
17807,11043,Geetha Raju,18,F,A1
17808,11044,Ganesh Reddy,23,M,A1
17809,11045,Srinivas Reddy,21,M,A1
17810,11046,Basavaraj Murthy,28,M,A1
17811,11046,Praveen Reddy,30,M,A2
17812,11046,Ganesh Swamy,23,M,A3
17813,11047,Rajesh Bhat,34,M,A1
17814,11047,Srinivas Reddy,41,M,A2
17815,11047,Srinivas Kumar,18,M,A3
17816,11047,Vinitha Hegde,20,F,A4
17817,11048,Venkatesh Raju,25,M,A1
17818,11049,Kumar Nair,21,M,A1
17819,11050,Rajesh Raju,31,M,A1
17820,11051,Ravi Shetty,19,M,A1
17821,11051,Dinesh Raju,22,M,A2
17822,11052,Dinesh Sharma,39,M,A1
17823,11053,Girish Hegde,38,M,A1
17824,11053,Dinesh Patil,37,M,A2
17825,11053,Naveen Pillai,21,M,A3
17826,11054,Shivaraj Sharma,33,M,A1
17827,11055,Naveen Gowda,36,M,A1
17828,11055,Venkatesh Shetty,19,M,A2
17829,11055,Manjunath Pillai,18,M,A3
17830,11055,Anitha Raju,32,F,A4
17831,11056,Basavaraj Patil,18,M,A1
17832,11057,Vinitha Swamy,22,F,A1
17833,11057,Praveen Patil,18,M,A2
17834,11057,Mamatha Kumar,25,F,A3
17835,11058,Geetha Sharma,28,F,A1
17836,11059,Praveen Bhat,43,M,A1
17837,11060,Girish Sharma,33,M,A1
17838,11061,Venkatesh Gowda,40,M,A1
17839,11062,Srinivas Sharma,32,M,A1
17840,11063,Prakash Hegde,18,M,A1
17841,11064,Ramesh Reddy,27,M,A1
17842,11064,Ravi Shetty,30,M,A2
17843,11065,Manjunath Bhat,32,M,A1
17844,11066,Shivaraj Bhat,35,M,A1
17845,11067,Shivaraj Swamy,39,M,A1
17846,11067,Basavaraj Bhat,21,M,A2
17847,11067,Ganesh Bhat,28,M,A3
17848,11068,Manjunath Shetty,29,M,A1
17849,11069,Savitha Swamy,25,F,A1
17850,11070,Ramesh Kumar,34,M,A1
17851,11071,Praveen Raju,27,M,A1
17852,11072,Ganesh Hegde,28,M,A1
17853,11073,Girish Raju,28,M,A1
17854,11073,Srinivas Murthy,30,M,A2
17855,11074,Girish Nair,28,M,A1
17856,11075,Ravi Nair,38,M,A1
17857,11076,Anitha Rao,18,F,A1
17858,11077,Shobha Raju,35,F,A1
17859,11078,Harish Pillai,31,M,A1
17860,11079,Basavaraj Bhat,35,M,A1
17861,11080,Suma Reddy,30,F,A1
17862,11081,Meena Shetty,26,F,A1
17863,11082,Praveen Reddy,42,M,A1
17864,11083,Kavitha Pillai,22,F,A1
17865,11083,Suresh Murthy,27,M,A2
17866,11083,Girish Kumar,38,M,A3
17867,11083,Meena Swamy,43,F,A4
17868,11084,Shobha Rao,22,F,A1
17869,11085,Rajesh Pillai,26,M,A1
17870,11086,Dinesh Gowda,34,M,A1
17871,11086,Girish Naik,18,M,A2
17872,11087,Geetha Rao,19,F,A1
17873,11088,Manjunath Patil,24,M,A1
17874,11088,Ravi Swamy,32,M,A2
17875,11089,Kumar Gowda,27,M,A1
17876,11089,Naveen Swamy,23,M,A2
17877,11090,Suma Murthy,47,F,A1
17878,11090,Suresh Kumar,29,M,A2
17879,11090,Srinivas Kumar,25,M,A3
17880,11090,Rajesh Kumar,18,M,A4
17881,11091,Praveen Gowda,20,M,A1
17882,11092,Mahesh Nair,29,M,A1
17883,11093,Ganesh Pillai,30,M,A1
17884,11094,Rajesh Hegde,22,M,A1
17885,11095,Rekha Raju,21,F,A1
17886,11095,Ravi Raju,18,M,A2
17887,11096,Meena Nair,22,F,A1
17888,11096,Ravi Raju,40,M,A2
17889,11097,Shivaraj Raju,39,M,A1
17890,11097,Anitha Reddy,27,F,A2
17891,11097,Anitha Reddy,19,F,A3
17892,11097,Santosh Reddy,30,M,A4
17893,11098,Rajesh Bhat,29,M,A1
17894,11099,Srinivas Patil,23,M,A1
17895,11099,Geetha Naik,33,F,A2
17896,11099,Ramesh Hegde,18,M,A3
17897,11100,Basavaraj Reddy,31,M,A1
17898,11101,Asha Reddy,26,F,A1
17899,11102,Dinesh Hegde,36,M,A1
17900,11102,Mahesh Nair,21,M,A2
17901,11102,Ravi Gowda,24,M,A3
17902,11103,Harish Reddy,18,M,A1
17903,11104,Ravi Shetty,27,M,A1
17904,11104,Venkatesh Patil,30,M,A2
17905,11104,Anitha Naik,20,F,A3
17906,11104,Rekha Shetty,41,F,A4
17907,11105,Srinivas Patil,18,M,A1
17908,11106,Girish Kumar,21,M,A1
17909,11106,Ganesh Kumar,39,M,A2
17910,11107,Kavitha Nair,26,F,A1
17911,11108,Rajesh Sharma,22,M,A1
17912,11108,Srinivas Gowda,29,M,A2
17913,11108,Naresh Pillai,23,M,A3
17914,11108,Prakash Pillai,22,M,A4
17915,11109,Shobha Naik,29,F,A1
17916,11110,Ravi Sharma,28,M,A1
17917,11111,Mahesh Gowda,24,M,A1
17918,11112,Mamatha Kumar,30,F,A1
17919,11113,Suma Reddy,43,F,A1
17920,11113,Praveen Sharma,29,M,A2
17921,11113,Girish Naik,39,M,A3
17922,11114,Rajesh Sharma,34,M,A1
17923,11115,Mamatha Hegde,30,T,A1
17924,11116,Rajesh Kumar,34,M,A1
17925,11116,Suma Swamy,39,F,A2
17926,11117,Ganesh Murthy,25,M,A1
17927,11118,Kavitha Hegde,29,F,A1
17928,11118,Savitha Bhat,23,F,A2
17929,11119,Harish Raju,18,M,A1
17930,11119,Pushpa Rao,37,F,A2
17931,11120,Mahesh Naik,25,M,A1
17932,11120,Mamatha Reddy,20,F,A2
17933,11121,Kumar Naik,18,M,A1
17934,11122,Basavaraj Kumar,28,M,A1
17935,11123,Harish Kumar,32,M,A1
17936,11124,Anitha Nair,28,F,A1
17937,11125,Kumar Pillai,22,M,A1
17938,11126,Suma Shetty,34,F,A1
17939,11127,Mahesh Murthy,18,M,A1
17940,11128,Ravi Kumar,30,M,A1
17941,11129,Rekha Naik,19,F,A1
17942,11130,Girish Swamy,22,M,A1
17943,11131,Prakash Raju,18,M,A1
17944,11132,Basavaraj Shetty,26,M,A1
17945,11133,Santosh Reddy,23,M,A1
17946,11134,Meena Kumar,31,F,A1
17947,11134,Srinivas Nair,34,M,A2
17948,11135,Santosh Gowda,32,M,A1
17949,11136,Srinivas Patil,37,M,A1
17950,11137,Ganesh Swamy,19,M,A1
17951,11137,Suresh Shetty,24,M,A2
17952,11138,Ravi Rao,35,M,A1
17953,11138,Manjunath Gowda,22,M,A2
17954,11139,Praveen Shetty,18,M,A1
17955,11140,Mahesh Patil,32,M,A1
17956,11141,Prakash Kumar,35,M,A1
17957,11141,Mahesh Naik,27,M,A2
17958,11142,Ravi Nair,34,M,A1
17959,11142,Vinitha Naik,36,F,A2
17960,11142,Shivaraj Nair,26,M,A3
17961,11143,Ravi Shetty,33,M,A1
17962,11143,Rekha Patil,23,F,A2
17963,11144,Manjunath Naik,35,M,A1
17964,11145,Suresh Nair,18,M,A1
17965,11145,Srinivas Reddy,32,M,A2
17966,11146,Kavitha Nair,31,F,A1
17967,11146,Mamatha Sharma,18,F,A2
17968,11147,Mahesh Pillai,36,M,A1
17969,11148,Srinivas Sharma,21,M,A1
17970,11149,Suresh Raju,29,M,A1
17971,11149,Shivaraj Bhat,33,M,A2
17972,11149,Ramesh Hegde,37,M,A3
17973,11150,Ramesh Pillai,24,M,A1
17974,11150,Manjunath Kumar,34,M,A2
17975,11151,Venkatesh Reddy,41,M,A1
17976,11151,Santosh Rao,22,M,A2
17977,11152,Dinesh Murthy,18,M,A1
17978,11152,Rajesh Raju,26,M,A2
17979,11152,Prakash Hegde,18,M,A3
17980,11153,Praveen Sharma,25,M,A1
17981,11154,Praveen Shetty,38,M,A1
17982,11155,Praveen Hegde,18,M,A1
17983,11156,Srinivas Rao,33,M,A1
17984,11157,Naresh Raju,29,M,A1
17985,11158,Dinesh Pillai,32,M,A1
17986,11158,Rajesh Reddy,25,M,A2
17987,11159,Venkatesh Bhat,34,M,A1
17988,11159,Dinesh Murthy,33,M,A2
17989,11160,Santosh Naik,33,M,A1
17990,11161,Savitha Rao,34,T,A1
17991,11161,Santosh Rao,34,M,A2
17992,11161,Savitha Murthy,35,F,A3
17993,11161,Lakshmi Swamy,18,F,A4
17994,11162,Rekha Nair,33,F,A1
17995,11162,Ramesh Kumar,29,M,A2
17996,11162,Harish Nair,20,M,A3
17997,11162,Srinivas Naik,31,M,A4
17998,11163,Naveen Bhat,25,M,A1
17999,11164,Manjunath Bhat,40,M,A1
18000,11164,Venkatesh Bhat,31,M,A2
18001,11164,Praveen Hegde,26,M,A3
18002,11164,Srinivas Rao,18,M,A4
18003,11165,Ramesh Rao,25,M,A1
18004,11166,Ravi Naik,32,M,A1
18005,11167,Naveen Raju,20,M,A1
18006,11168,Basavaraj Gowda,20,M,A1
18007,11168,Kavitha Kumar,37,T,A2
18008,11168,Prakash Bhat,50,M,A3
18009,11169,Harish Reddy,35,M,A1
18010,11170,Harish Bhat,41,M,A1
18011,11170,Shivaraj Sharma,29,M,A2
18012,11170,Prakash Gowda,26,M,A3
18013,11171,Naveen Reddy,25,M,A1
18014,11171,Venkatesh Patil,42,M,A2
18015,11172,Girish Swamy,37,M,A1
18016,11173,Suresh Shetty,18,M,A1
18017,11173,Dinesh Shetty,27,M,A2
18018,11174,Manjunath Murthy,42,M,A1
18019,11175,Basavaraj Rao,34,M,A1
18020,11175,Suresh Nair,20,M,A2
18021,11176,Naveen Naik,26,M,A1
18022,11176,Naveen Hegde,25,M,A2
18023,11177,Naveen Bhat,24,M,A1
18024,11177,Savitha Bhat,19,T,A2
18025,11178,Suresh Raju,27,M,A1
18026,11179,Naveen Bhat,45,M,A1
18027,11179,Naresh Patil,41,M,A2
18028,11180,Mahesh Bhat,37,M,A1
18029,11181,Ravi Murthy,31,M,A1
18030,11182,Shivaraj Hegde,30,M,A1
18031,11183,Naveen Raju,19,M,A1
18032,11184,Prakash Pillai,38,M,A1
18033,11185,Manjunath Raju,24,M,A1
18034,11185,Suresh Naik,34,M,A2
18035,11186,Harish Bhat,45,M,A1
18036,11187,Harish Reddy,34,M,A1
18037,11187,Pushpa Shetty,31,F,A2
18038,11188,Harish Gowda,34,M,A1
18039,11188,Santosh Kumar,34,M,A2
18040,11189,Kavitha Raju,27,F,A1
18041,11190,Girish Naik,24,M,A1
18042,11191,Ravi Raju,21,M,A1
18043,11192,Girish Sharma,28,M,A1
18044,11193,Mahesh Patil,33,M,A1
18045,11194,Lakshmi Naik,19,F,A1
18046,11195,Santosh Naik,29,M,A1
18047,11196,Shivaraj Pillai,18,M,A1
18048,11197,Manjunath Pillai,22,M,A1
18049,11197,Srinivas Bhat,23,M,A2
18050,11197,Usha Reddy,32,T,A3
18051,11198,Ramesh Reddy,21,M,A1
18052,11199,Santosh Hegde,27,M,A1
18053,11199,Rajesh Rao,18,M,A2
18054,11199,Meena Patil,28,F,A3
18055,11200,Mahesh Gowda,35,M,A1
18056,11201,Meena Patil,25,F,A1
18057,11202,Santosh Gowda,18,M,A1
18058,11203,Ramesh Rao,23,M,A1
18059,11203,Kumar Patil,29,M,A2
18060,11203,Shobha Naik,43,F,A3
18061,11203,Mamatha Hegde,25,F,A4
18062,11204,Usha Patil,29,F,A1
18063,11204,Savitha Gowda,20,F,A2
18064,11205,Rajesh Shetty,24,M,A1
18065,11205,Meena Gowda,23,F,A2
18066,11206,Manjunath Reddy,32,M,A1
18067,11206,Ramesh Reddy,22,M,A2
18068,11207,Suresh Pillai,29,M,A1
18069,11207,Suresh Nair,24,M,A2
18070,11207,Ramesh Nair,29,M,A3
18071,11208,Santosh Bhat,18,M,A1
18072,11209,Ganesh Gowda,33,M,A1
18073,11209,Shivaraj Murthy,34,M,A2
18074,11210,Ramesh Bhat,28,M,A1
18075,11211,Ganesh Rao,18,M,A1
18076,11211,Meena Hegde,18,F,A2
18077,11211,Praveen Naik,18,M,A3
18078,11212,Harish Gowda,39,M,A1
18079,11212,Harish Swamy,38,M,A2
18080,11213,Dinesh Gowda,21,M,A1
18081,11213,Mahesh Hegde,41,M,A2
18082,11214,Basavaraj Patil,40,M,A1
18083,11215,Basavaraj Raju,22,M,A1
18084,11215,Dinesh Patil,30,M,A2
18085,11215,Venkatesh Pillai,29,M,A3
18086,11215,Mahesh Naik,44,M,A4
18087,11216,Naresh Naik,38,M,A1
18088,11217,Suresh Raju,27,M,A1
18089,11217,Asha Naik,32,F,A2
18090,11218,Kavitha Patil,21,F,A1
18091,11219,Mamatha Bhat,22,F,A1
18092,11220,Naveen Swamy,25,M,A1
18093,11220,Manjunath Nair,26,M,A2
18094,11221,Naresh Bhat,20,M,A1
18095,11221,Pushpa Rao,29,F,A2
18096,11222,Ganesh Patil,18,M,A1
18097,11223,Girish Pillai,29,M,A1
18098,11224,Vinitha Swamy,25,F,A1
18099,11224,Dinesh Sharma,33,M,A2
18100,11225,Ramesh Gowda,24,M,A1
18101,11226,Srinivas Gowda,30,M,A1
18102,11227,Rekha Swamy,25,F,A1
18103,11228,Srinivas Naik,19,M,A1
18104,11228,Santosh Kumar,29,M,A2
18105,11229,Naresh Swamy,28,M,A1
18106,11230,Naveen Rao,35,M,A1
18107,11231,Rajesh Murthy,39,M,A1
18108,11232,Prakash Pillai,45,M,A1
18109,11232,Asha Patil,30,F,A2
18110,11233,Geetha Patil,31,F,A1
18111,11234,Prakash Sharma,30,M,A1
18112,11234,Shivaraj Hegde,32,M,A2
18113,11234,Prakash Raju,21,M,A3
18114,11235,Naresh Gowda,25,M,A1
18115,11236,Shobha Kumar,20,F,A1
18116,11237,Ganesh Murthy,29,M,A1
18117,11237,Kumar Kumar,31,M,A2
18118,11238,Harish Hegde,37,M,A1
18119,11239,Ravi Rao,37,M,A1
18120,11239,Girish Kumar,27,M,A2
18121,11240,Pushpa Rao,26,F,A1
18122,11240,Ganesh Murthy,21,M,A2
18123,11241,Prakash Naik,39,M,A1
18124,11242,Venkatesh Sharma,23,M,A1
18125,11243,Basavaraj Raju,18,M,A1
18126,11244,Ramesh Murthy,29,M,A1
18127,11244,Girish Shetty,25,M,A2
18128,11244,Basavaraj Murthy,27,M,A3
18129,11245,Santosh Murthy,26,M,A1
18130,11246,Venkatesh Patil,27,M,A1
18131,11246,Geetha Sharma,27,F,A2
18132,11247,Suma Rao,27,F,A1
18133,11248,Manjunath Rao,32,M,A1
18134,11249,Rajesh Gowda,29,M,A1
18135,11249,Harish Pillai,27,M,A2
18136,11250,Suresh Reddy,31,M,A1
18137,11251,Shivaraj Rao,34,M,A1
18138,11252,Rekha Reddy,18,F,A1
18139,11252,Naresh Hegde,22,M,A2
18140,11252,Girish Patil,18,M,A3
18141,11252,Rekha Gowda,27,F,A4
18142,11253,Suresh Patil,23,M,A1
18143,11253,Mahesh Patil,30,M,A2
18144,11253,Venkatesh Hegde,20,M,A3
18145,11254,Suresh Shetty,27,M,A1
18146,11254,Santosh Swamy,19,M,A2
18147,11255,Anitha Naik,31,F,A1
18148,11256,Vinitha Sharma,27,F,A1
18149,11257,Shobha Sharma,25,F,A1
18150,11257,Ganesh Hegde,29,M,A2
18151,11258,Rajesh Naik,32,M,A1
18152,11258,Rajesh Hegde,27,M,A2
18153,11258,Rajesh Murthy,25,M,A3
18154,11258,Basavaraj Naik,26,M,A4
18155,11259,Suresh Kumar,34,M,A1
18156,11260,Kumar Kumar,18,M,A1
18157,11261,Girish Swamy,27,M,A1
18158,11262,Kavitha Gowda,38,F,A1
18159,11262,Manjunath Reddy,34,M,A2
18160,11262,Manjunath Murthy,30,M,A3
18161,11262,Ramesh Pillai,32,M,A4
18162,11263,Ganesh Hegde,46,M,A1
18163,11264,Ganesh Sharma,29,M,A1
18164,11264,Kumar Patil,24,M,A2
18165,11264,Santosh Nair,38,M,A3
18166,11265,Ravi Murthy,29,M,A1
18167,11266,Suresh Sharma,20,M,A1
18168,11267,Kumar Raju,18,M,A1
18169,11268,Mahesh Pillai,29,M,A1
18170,11268,Prakash Patil,32,M,A2
18171,11269,Venkatesh Hegde,20,M,A1
18172,11270,Basavaraj Shetty,44,M,A1
18173,11271,Naveen Murthy,23,M,A1
18174,11272,Savitha Shetty,23,T,A1
18175,11273,Lakshmi Gowda,25,F,A1
18176,11273,Anitha Hegde,35,F,A2
18177,11274,Basavaraj Shetty,33,M,A1
18178,11274,Ramesh Pillai,33,M,A2
18179,11274,Mamatha Pillai,29,F,A3
18180,11274,Pushpa Pillai,31,F,A4
18181,11275,Ramesh Bhat,25,M,A1
18182,11276,Praveen Sharma,28,M,A1
18183,11276,Girish Raju,24,M,A2
18184,11277,Anitha Pillai,19,F,A1
18185,11277,Lakshmi Sharma,43,F,A2
18186,11277,Kumar Swamy,18,M,A3
18187,11278,Manjunath Murthy,31,M,A1
18188,11279,Basavaraj Shetty,27,M,A1
18189,11279,Kumar Kumar,18,M,A2
18190,11279,Basavaraj Shetty,26,M,A3
18191,11280,Harish Pillai,31,M,A1
18192,11281,Naveen Patil,28,M,A1
18193,11281,Basavaraj Patil,43,M,A2
18194,11281,Manjunath Shetty,31,M,A3
18195,11281,Ravi Gowda,35,M,A4
18196,11282,Rajesh Kumar,28,M,A1
18197,11283,Srinivas Nair,34,M,A1
18198,11284,Praveen Sharma,33,M,A1
18199,11284,Naveen Shetty,24,M,A2
18200,11285,Santosh Naik,26,M,A1
18201,11286,Rajesh Murthy,18,M,A1
18202,11286,Ravi Shetty,35,M,A2
18203,11287,Santosh Hegde,31,M,A1
18204,11288,Lakshmi Shetty,34,F,A1
18205,11288,Manjunath Swamy,39,M,A2
18206,11288,Usha Reddy,28,F,A3
18207,11289,Pushpa Patil,25,F,A1
18208,11289,Santosh Gowda,30,M,A2
18209,11289,Srinivas Bhat,27,M,A3
18210,11290,Praveen Gowda,22,M,A1
18211,11290,Venkatesh Naik,25,M,A2
18212,11291,Rajesh Shetty,31,M,A1
18213,11292,Shivaraj Kumar,21,M,A1
18214,11293,Dinesh Gowda,18,M,A1
18215,11294,Kumar Bhat,18,M,A1
18216,11295,Srinivas Pillai,31,M,A1
18217,11296,Usha Naik,27,F,A1
18218,11297,Basavaraj Sharma,37,M,A1
18219,11298,Shivaraj Shetty,29,M,A1
18220,11299,Basavaraj Swamy,26,M,A1
18221,11299,Meena Naik,31,T,A2
18222,11300,Girish Gowda,35,M,A1
18223,11301,Venkatesh Gowda,33,M,A1
18224,11302,Kumar Rao,18,M,A1
18225,11303,Naresh Shetty,35,M,A1
18226,11304,Ravi Naik,20,M,A1
18227,11305,Kumar Murthy,31,M,A1
18228,11305,Ganesh Kumar,22,M,A2
18229,11305,Rajesh Naik,36,M,A3
18230,11306,Prakash Shetty,38,M,A1
18231,11306,Mahesh Murthy,38,M,A2
18232,11306,Srinivas Pillai,26,M,A3
18233,11307,Suresh Naik,31,M,A1
18234,11307,Kumar Nair,27,M,A2
18235,11308,Naveen Bhat,26,M,A1
18236,11309,Venkatesh Kumar,40,M,A1
18237,11310,Kavitha Murthy,28,F,A1
18238,11310,Praveen Shetty,41,M,A2
18239,11310,Mahesh Bhat,18,M,A3
18240,11310,Suma Sharma,22,F,A4
18241,11311,Rajesh Rao,25,M,A1
18242,11311,Naresh Kumar,46,M,A2
18243,11312,Pushpa Pillai,18,F,A1
18244,11313,Dinesh Naik,29,M,A1
18245,11314,Praveen Naik,31,M,A1
18246,11315,Kumar Raju,36,M,A1
18247,11315,Basavaraj Shetty,23,M,A2
18248,11316,Srinivas Murthy,24,M,A1
18249,11317,Shivaraj Kumar,18,M,A1
18250,11317,Kumar Hegde,20,M,A2
18251,11318,Naveen Murthy,36,M,A1
18252,11319,Venkatesh Raju,37,M,A1
18253,11319,Shivaraj Reddy,26,M,A2
18254,11320,Venkatesh Pillai,27,M,A1
18255,11320,Suresh Hegde,18,M,A2
18256,11320,Venkatesh Raju,42,M,A3
18257,11321,Shobha Reddy,37,F,A1
